"","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"Alternative Facts",408,246,291,401,482,427,352,365,453,663,551,344
"Art",1297,1047,761,1886,1704,794,994,1088,605,1305,1240,1745
"Biscuits",449,134,646,644,422,148,293,356,198,781,629,443
"Blue Sky Thinking",357,250,207,301,298,197,273,197,243,339,316,280
"Bread",463,607,212,443,320,269,308,114,411,463,674,689
"Broken Promises",149,107,140,140,176,97,87,87,88,106,136,126
"Cats",569,519,407,470,531,340,302,384,328,579,400,398
"Clocks",326,333,302,193,272,239,83,319,173,253,597,250
"Cool",1604,664,943,964,1669,986,1075,847,707,417,1558,1529
"Cricket",222,284,224,227,306,261,264,320,292,430,220,414
"Cycling",1719,887,1174,1072,1729,665,168,1015,1022,2026,1059,1237
"Dogs",304,249,262,181,472,226,219,220,162,438,309,244
"E. J. Alternative Facts",356,345,511,310,257,171,321,329,237,269,393,555
"E. J. Art",19,17,15,15,21,11,4,8,16,21,19,22
"E. J. Biscuits",644,494,792,513,939,324,652,393,668,483,808,764
"E. J. Blue Sky Thinking",455,234,188,358,229,348,197,210,328,306,402,208
"E. J. Bread",553,235,577,482,643,476,469,473,328,611,769,446
"E. J. Broken Promises",538,573,554,642,548,490,355,268,485,658,710,558
"E. J. Cats",237,480,340,310,233,345,367,210,327,110,504,414
"E. J. Clocks",161,154,182,187,261,104,126,73,150,327,161,265
"E. J. Cool",695,525,518,221,466,300,397,164,314,651,653,546
"E. J. Cricket",253,371,363,307,368,120,243,214,263,380,440,375
"E. J. Cycling",405,282,400,419,358,266,298,165,3,402,425,360
"E. J. Dogs",327,187,415,475,84,65,225,219,243,140,239,230
"E. J. Fake Tans",567,868,913,723,747,677,428,468,458,1115,624,845
"E. J. Fish",759,390,561,754,146,174,549,331,410,746,341,516
"E. J. Fisk",616,511,960,502,556,684,497,431,563,678,650,569
"E. J. Football",396,447,271,264,431,280,271,257,190,173,285,410
"E. J. Fruit",520,561,729,135,776,444,448,412,246,696,831,595
"E. J. Geometric Shapes",419,254,442,497,295,233,155,213,338,274,536,321
"E. J. Hairloss",447,474,461,562,547,611,304,386,426,972,649,535
"E. J. Hammers",261,516,637,451,274,249,138,352,157,564,414,257
"E. J. Honest Elections",599,996,810,197,448,173,458,407,424,602,689,430
"E. J. Ideas",467,520,384,459,472,305,460,154,304,527,379,309
"E. J. Input Devices",411,577,494,280,465,366,360,218,355,820,483,522
"E. J. Irrational Numbers",411,516,542,351,492,191,289,250,214,477,102,551
"E. J. Keyboards",360,217,399,370,314,94,294,355,325,724,507,364
"E. J. Northern Lights",581,708,673,448,285,298,282,334,286,473,357,439
"E. J. Pencils",733,480,627,742,823,422,410,524,300,781,737,930
"E. J. Penguins",378,291,435,559,516,166,87,328,260,485,427,388
"E. J. Pens",274,555,486,224,474,351,212,317,244,477,614,236
"E. J. Planes That Fly Quickly",494,656,594,528,458,344,467,497,413,416,529,420
"E. J. Radar",207,509,133,196,269,314,173,477,235,413,275,644
"E. J. Rational Numbers",505,788,704,464,686,264,334,285,489,553,565,620
"E. J. Rigged Elections",461,280,741,368,209,251,208,303,367,726,367,488
"E. J. Roses",328,391,234,364,289,275,371,412,240,463,292,244
"E. J. Scones",281,353,69,228,211,111,170,265,122,329,188,231
"E. J. Scribbles",207,370,314,193,311,410,368,297,292,781,442,389
"E. J. Soccer",419,422,461,568,339,364,418,218,370,211,457,589
"E. J. Stars",434,491,490,504,432,244,216,485,305,376,227,500
"E. J. Tea",119,70,60,130,136,49,75,70,86,161,147,80
"E. J. Tennis",401,445,461,661,575,387,350,325,442,157,460,541
"E. J. Thought",511,521,325,434,280,228,267,339,303,413,517,300
"E. J. Time",229,213,355,370,281,255,202,152,289,488,312,315
"E. J. Toast",408,265,552,385,637,264,358,264,178,357,426,473
"E. J. Transcendental Numbers",518,577,666,763,363,355,158,385,641,548,478,444
"E. J. Voter Fraud",414,579,729,589,448,455,679,164,423,381,768,232
"E. J. Whale Watching",463,590,507,682,433,360,617,316,218,597,245,474
"Fake Tans",660,517,176,299,247,414,220,333,294,625,580,418
"Fish",171,783,696,570,844,354,318,383,412,655,721,339
"Fisk",916,1549,1710,853,1715,1072,667,934,783,1489,1151,1525
"Football",718,338,475,462,614,381,383,407,262,613,536,593
"Fruit",1378,1239,1934,340,1105,1157,1077,872,629,1499,934,874
"Geometric Shapes",377,349,408,172,435,193,294,261,228,372,352,271
"Hairloss",489,130,443,456,482,380,275,351,274,575,332,431
"Hammers",714,348,568,220,578,304,494,421,358,1028,826,604
"Honest Elections",428,502,1026,469,579,419,326,463,448,454,587,439
"Ideas",1405,869,1134,520,1283,1198,487,481,916,2026,762,914
"Input Devices",512,364,389,358,522,302,411,172,152,491,286,524
"Irrational Numbers",239,306,244,278,316,223,206,295,303,715,212,418
"J. Alternative Facts",427,505,332,411,457,299,284,288,252,288,263,287
"J. Art",597,368,377,259,558,382,283,296,308,672,441,232
"J. Biscuits",230,222,190,36,164,69,163,173,145,204,236,171
"J. Blue Sky Thinking",190,232,319,266,358,406,375,284,302,451,418,418
"J. Bread",298,351,296,370,314,318,149,356,354,518,438,189
"J. Broken Promises",279,254,284,143,187,260,129,179,198,158,185,317
"J. Cats",504,322,238,258,396,296,206,310,160,344,394,521
"J. Clocks",513,494,335,579,281,265,305,457,301,608,318,313
"J. Cool",505,494,412,460,369,160,184,322,285,317,366,647
"J. Cricket",476,692,753,763,633,550,468,277,407,375,448,634
"J. Cycling",596,568,419,332,171,308,195,352,312,376,266,378
"J. Dogs",330,468,289,185,395,297,358,288,168,262,506,293
"J. Fake Tans",495,448,261,271,530,190,257,295,255,606,663,308
"J. Fish",414,494,517,474,449,154,258,305,336,230,457,341
"J. Fisk",515,500,287,514,292,327,221,218,292,431,425,410
"J. Football",464,511,350,268,697,422,361,290,400,487,515,589
"J. Fruit",736,403,665,425,480,517,263,468,294,673,342,714
"J. Geometric Shapes",411,419,386,330,246,105,318,271,269,309,385,337
"J. Hairloss",212,268,272,117,360,174,156,80,301,240,362,289
"J. Hammers",306,305,308,295,435,248,266,207,275,398,286,447
"J. Honest Elections",322,301,332,310,350,337,309,151,349,650,284,339
"J. Ideas",470,65,204,399,402,248,326,306,326,275,230,547
"J. Input Devices",338,354,311,291,479,141,284,180,301,395,223,356
"J. Irrational Numbers",265,415,338,262,187,165,114,118,206,225,358,225
"J. Keyboards",645,766,476,405,816,530,568,494,342,666,860,805
"J. Northern Lights",471,137,450,508,365,342,217,250,438,289,241,105
"J. Pencils",168,440,342,464,487,357,162,352,333,778,415,742
"J. Penguins",216,343,425,319,171,232,114,103,305,296,246,187
"J. Pens",1143,589,1050,965,894,419,940,799,589,1051,907,891
"J. Planes That Fly Quickly",358,788,433,752,585,293,534,589,346,696,654,536
"J. Radar",442,366,520,422,237,149,320,374,461,465,497,751
"J. Rational Numbers",410,740,203,526,556,427,187,332,404,400,90,506
"J. Rigged Elections",578,433,374,548,350,223,265,240,263,356,607,301
"J. Roses",503,408,253,220,426,193,271,296,302,179,34,490
"J. Scones",197,211,235,367,213,256,143,213,131,327,251,154
"J. Scribbles",573,559,233,623,478,200,302,322,311,477,333,336
"J. Soccer",257,110,118,200,136,120,148,103,98,222,216,159
"J. Stars",530,846,584,881,490,284,443,278,383,630,899,704
"J. Tea",560,486,531,415,344,308,384,390,398,581,636,159
"J. Tennis",451,598,430,587,649,299,316,255,516,497,726,571
"J. Thought",431,475,656,643,250,326,347,369,485,871,443,462
"J. Time",415,377,240,303,260,188,182,115,267,302,388,511
"J. Toast",550,557,505,387,509,422,405,263,427,853,555,446
"J. Transcendental Numbers",338,302,263,401,227,220,339,286,344,506,392,186
"J. Voter Fraud",452,383,641,712,436,215,277,483,431,521,484,723
"J. Whale Watching",457,472,808,641,464,467,123,360,405,815,543,601
"Keyboards",354,287,352,197,220,187,206,135,202,267,161,338
"Northern Lights",778,519,520,583,486,309,333,461,389,249,392,428
"Open Alternative Facts",470,258,335,253,306,268,237,349,341,494,273,401
"Open Art",344,356,336,335,332,246,90,271,168,490,431,386
"Open Biscuits",292,591,439,434,359,252,234,100,230,398,478,405
"Open Blue Sky Thinking",317,417,531,330,553,385,327,244,269,362,479,508
"Open Bread",414,350,461,501,498,415,163,233,191,1015,453,583
"Open Broken Promises",167,139,242,237,210,94,133,158,167,281,228,286
"Open Cats",416,624,388,595,734,471,349,334,469,616,351,637
"Open Clocks",483,445,486,447,516,382,400,605,341,487,208,652
"Open Cool",284,457,371,209,481,307,141,381,353,497,427,503
"Open Cricket",766,249,489,449,379,305,17,517,562,683,528,387
"Open Cycling",606,519,624,593,991,516,580,516,386,848,706,553
"Open Dogs",292,290,391,442,286,247,309,217,271,382,447,540
"Open Fake Tans",371,170,648,680,899,383,449,448,438,1041,636,525
"Open Fish",545,350,668,728,520,338,415,544,352,918,623,563
"Open Fisk",391,414,461,565,433,330,262,272,340,390,497,334
"Open Football",446,623,444,581,808,337,528,302,484,658,661,827
"Open Fruit",363,261,268,231,138,175,261,299,279,318,222,282
"Open Geometric Shapes",668,673,350,759,485,483,447,463,518,972,744,692
"Open Hairloss",347,336,698,315,596,296,477,400,483,816,502,396
"Open Hammers",797,410,607,762,803,371,420,704,351,707,500,428
"Open Honest Elections",308,229,206,400,211,121,220,237,154,268,345,187
"Open Ideas",553,452,564,532,718,225,216,349,479,544,527,615
"Open Input Devices",485,453,549,364,353,244,342,293,297,521,680,370
"Open Irrational Numbers",418,609,863,954,639,422,552,218,349,314,528,703
"Open Keyboards",491,561,479,853,451,532,199,416,520,707,547,457
"Open Northern Lights",446,528,454,503,372,495,497,359,338,639,427,803
"Open Pencils",629,442,397,372,611,355,338,292,300,606,540,528
"Open Penguins",636,308,554,381,662,258,391,392,236,442,538,460
"Open Pens",153,128,202,180,206,130,112,65,59,194,191,230
"Open Planes That Fly Quickly",756,448,794,701,828,473,341,237,380,607,588,593
"Open Radar",624,449,571,578,376,243,282,532,210,723,434,502
"Open Rational Numbers",357,503,254,306,312,287,197,289,202,420,247,166
"Open Rigged Elections",568,995,704,771,719,526,369,393,360,1038,648,998
"Open Roses",261,152,317,85,332,210,195,166,81,385,249,335
"Open Scones",443,640,596,511,632,295,161,337,189,474,667,279
"Open Scribbles",308,292,646,389,343,150,385,201,206,399,302,357
"Open Soccer",205,347,274,288,200,233,188,290,255,317,273,179
"Open Stars",752,613,545,796,444,355,610,360,700,1223,679,1055
"Open Tea",296,725,456,409,559,147,339,383,289,489,702,694
"Open Tennis",595,410,652,324,330,418,312,328,286,563,590,268
"Open Thought",567,348,338,241,451,395,424,260,166,233,339,429
"Open Time",326,592,486,528,215,468,301,231,297,697,350,340
"Open Toast",289,210,189,203,244,121,129,180,39,80,228,156
"Open Transcendental Numbers",1381,1106,1208,1266,442,922,323,462,428,728,1076,654
"Open Voter Fraud",589,875,886,1216,240,354,674,488,419,897,832,972
"Open Whale Watching",252,353,107,260,409,154,186,279,149,361,111,378
"Pencils",632,395,397,279,694,339,655,394,406,223,816,716
"Penguins",1319,1523,1420,1450,1558,1049,1090,803,707,1426,860,862
"Pens",389,380,452,256,342,199,332,328,238,421,213,314
"Planes That Fly Quickly",621,781,347,657,500,341,367,266,438,748,545,534
"Quart. rev of Alternative Facts",218,200,239,97,160,161,177,126,158,310,166,237
"Quart. rev of Art",447,869,788,616,407,331,397,364,370,642,479,224
"Quart. rev of Biscuits",654,550,386,419,508,469,340,556,369,594,598,564
"Quart. rev of Blue Sky Thinking",253,426,405,217,318,193,185,219,244,279,343,249
"Quart. rev of Bread",315,200,443,696,288,344,289,250,392,362,643,218
"Quart. rev of Broken Promises",295,404,333,367,273,232,327,318,147,474,497,586
"Quart. rev of Cats",569,550,181,381,683,126,296,273,314,446,235,578
"Quart. rev of Clocks",597,319,449,280,344,271,197,180,185,286,379,323
"Quart. rev of Cool",545,534,303,455,391,175,301,311,180,505,299,443
"Quart. rev of Cricket",323,227,274,298,292,147,178,192,210,461,245,330
"Quart. rev of Cycling",413,221,231,525,371,205,179,167,231,289,335,397
"Quart. rev of Dogs",269,445,457,298,378,412,347,266,342,485,199,569
"Quart. rev of Fake Tans",180,372,294,356,372,332,332,252,347,379,345,279
"Quart. rev of Fish",461,434,165,227,539,384,150,413,373,560,621,588
"Quart. rev of Fisk",477,391,326,236,270,485,152,374,283,462,410,493
"Quart. rev of Football",515,587,691,624,411,198,299,377,497,801,400,210
"Quart. rev of Fruit",468,479,279,355,520,252,141,124,271,409,411,395
"Quart. rev of Geometric Shapes",233,285,288,440,357,215,291,201,105,329,251,230
"Quart. rev of Hairloss",582,697,321,622,444,396,233,334,409,700,440,234
"Quart. rev of Hammers",495,485,641,368,250,276,214,383,330,285,566,488
"Quart. rev of Honest Elections",166,192,231,168,193,170,91,107,95,318,375,235
"Quart. rev of Ideas",268,268,374,456,352,114,384,373,184,275,314,539
"Quart. rev of Input Devices",217,368,146,274,416,283,156,230,355,597,393,304
"Quart. rev of Irrational Numbers",483,652,769,6,452,439,234,352,304,495,486,441
"Quart. rev of Keyboards",476,634,835,439,980,302,477,582,432,766,759,539
"Quart. rev of Northern Lights",152,336,181,218,223,266,179,107,228,223,371,414
"Quart. rev of Pencils",191,249,160,134,222,64,165,155,138,213,177,294
"Quart. rev of Penguins",412,427,396,464,511,358,227,349,264,486,329,431
"Quart. rev of Pens",342,463,810,909,663,367,306,361,638,518,712,850
"Quart. rev of Planes That Fly Quickly",65,416,247,386,409,235,281,181,299,432,363,356
"Quart. rev of Radar",456,295,374,503,364,97,271,244,288,546,464,335
"Quart. rev of Rational Numbers",54,338,252,79,249,155,179,203,65,358,269,172
"Quart. rev of Rigged Elections",357,751,528,761,634,378,499,196,201,822,1038,290
"Quart. rev of Roses",626,1152,927,514,688,550,572,614,360,625,716,372
"Quart. rev of Scones",223,365,641,286,307,263,214,315,260,485,613,492
"Quart. rev of Scribbles",503,436,535,282,242,660,394,239,524,749,518,459
"Quart. rev of Soccer",433,363,1017,1092,508,707,592,541,756,1067,935,828
"Quart. rev of Stars",686,736,408,566,504,436,217,420,433,620,359,642
"Quart. rev of Tea",281,338,205,267,239,166,253,192,135,421,329,371
"Quart. rev of Tennis",353,283,674,343,430,361,409,331,334,623,434,10
"Quart. rev of Thought",446,344,615,707,658,520,393,850,574,871,447,610
"Quart. rev of Time",380,358,264,231,418,188,208,182,76,398,200,257
"Quart. rev of Toast",179,289,321,496,710,270,287,421,163,319,462,516
"Quart. rev of Transcendental Numbers",545,625,426,787,383,607,284,300,192,351,627,420
"Quart. rev of Voter Fraud",221,260,96,292,259,161,160,199,248,359,251,251
"Quart. rev of Whale Watching",263,320,417,279,164,350,349,343,304,445,446,309
"Radar",95,424,296,217,465,121,177,249,203,264,324,471
"Rational Numbers",1147,458,660,437,679,555,586,397,641,1217,728,871
"Rigged Elections",232,325,326,247,316,561,420,240,358,464,452,395
"Roses",405,334,670,390,349,321,194,230,207,450,198,307
"Scones",619,686,808,441,616,343,526,642,315,766,619,446
"Scribbles",801,416,883,475,856,694,496,325,412,1268,708,1123
"Soccer",377,529,637,634,585,311,241,422,492,806,557,926
"Stars",1452,1652,1179,1631,1491,774,877,792,1541,1229,1150,1712
"Tea",1361,1208,1298,895,1463,393,714,724,1078,1492,930,1356
"Tennis",230,209,272,310,184,173,138,193,72,161,208,190
"Thought",1190,1110,914,1537,892,608,582,841,679,1971,1304,1022
"Time",750,562,623,557,182,290,593,378,420,670,386,570
"Toast",596,564,717,415,563,389,439,536,299,623,673,374
"Transcendental Numbers",324,546,369,398,448,249,198,173,364,311,713,409
"Voter Fraud",316,221,227,342,213,227,234,180,284,277,240,217
"Whale Watching",538,408,515,482,397,259,362,355,327,375,467,645
