Title,Surname,First Name,orcid
Professor B,Allanach,Benjamin,0000-0003-4635-6830
Professor JD ,Burrow,John,
Dr D,Baumann,Daniel,
Professor NG,Berloff,Natalia,
Professor M,Cates,Mike,
Professor CP,Caufield,Colm-cille,0000-0002-3170-9480
Dr AD,Challinor,Anthony,
Dr S,Cowley,Stephen,0000-0001-9456-4840
Dr SB,Dalziel,Stuart,0000-0002-8487-2038
Professor AC,Davis,Anne-Christine,
Professor N,Dorey,Nick,
Dr SJ,Eglen,Stephen,0000-0001-8607-8025
Dr JM ,Evans,Jonathan,
Dr JR ,Fergusson,James,0000-0002-7495-5040
Professor T,Fokas,Thanasis,
Dr JR,Gog,Julia,
Professor RE,Goldstein,Raymond,
Professor MB,Green,Michael,0000-0002-5869-7723
Dr AD,Hansen,Anders,
Professor S,Hawking,Stephen,
Professor PH,Haynes,Peter,0000-0002-7726-6988
Professor RE,Jozsa,Richard,0000-0001-5055-9513
Professor APA,Kent,Adrian,0000-0003-2624-3687
Dr H,Latter,Henrik,
Dr E,Lauga,Eric,
Professor PF,Linden,Paul,
Professor JR,Lister,John,0000-0002-5333-099X
Professor NS,Manton,Nicholas,
Professor PA,Markowich,Peter Alexander,0000-0002-2505-8175
Dr HE,Mason,Helen,
Dr G ,Micklem,Gos,0000-0002-6883-6168
Dr JA ,Neufeld,Jerome,0000-0002-3284-5169
Professor GI,Ogilvie,Gordon,0000-0002-7756-1944
Professor N,Peake,Nigel,0000-0001-8346-3219
Professor MJ,Perry,Malcolm,
Professor MRE,Proctor,Michael,0000-0002-4894-5674
Professor F,Quevedo,Fernando,
Professor HS ,Reall,Harvey,0000-0003-1363-6369
Dr JE,Santos,Jorge Eduardo,
Dr CB,Sch_nlieb,Carola-Bibiane,0000-0003-0099-6306
Dr A ,Shadrin,Alexei,
Professor EPS,Shellard,Paul,
Dr DB,Skinner,David,
Dr U,Sperhake,Ulrich,0000-0002-3134-7088
Dr DMA ,Stuart,David,
Professor S,Tavar_,Simon,0000-0002-3716-4952
Dr JR,Taylor,John,
Dr CE,Thomas,Christopher,
Professor D,Tong,David,
Professor PK,Townsend,Paul,
Dr MB,Wingate,Matthew,0000-0001-6568-988X
Professor MG,Worster,Grae,
